Distribution,Operation,BatchSize,Strategy,MedianTime_us
Exponential,LogPDF,64,WORK_STEALING,0.100000
Exponential,CDF,64,SCALAR,0.500000
Exponential,CDF,64,VECTORIZED,0.100000
Exponential,CDF,64,PARALLEL,0.200000
Exponential,CDF,64,WORK_STEALING,0.200000
Exponential,PDF,128,SCALAR,1.000000
Exponential,PDF,128,VECTORIZED,0.200000
Exponential,PDF,128,PARALLEL,0.400000
Exponential,PDF,128,WORK_STEALING,0.400000
Exponential,LogPDF,128,SCALAR,0.700000
Exponential,LogPDF,128,VECTORIZED,0.100000
Exponential,LogPDF,128,PARALLEL,0.100000
Exponential,LogPDF,128,WORK_STEALING,0.100000
Exponential,CDF,128,SCALAR,1.000000
Exponential,CDF,128,VECTORIZED,0.100000
Exponential,CDF,128,PARALLEL,0.400000
Exponential,CDF,128,WORK_STEALING,0.400000
Exponential,PDF,256,SCALAR,2.000000
Exponential,PDF,256,VECTORIZED,0.200000
Exponential,PDF,256,PARALLEL,0.700000
Exponential,PDF,256,WORK_STEALING,0.700000
Exponential,LogPDF,256,SCALAR,1.400000
Exponential,LogPDF,256,VECTORIZED,0.100000
Exponential,LogPDF,256,PARALLEL,0.200000
Exponential,LogPDF,256,WORK_STEALING,0.100000
Exponential,CDF,256,SCALAR,2.000000
Exponential,CDF,256,VECTORIZED,0.200000
Exponential,CDF,256,PARALLEL,0.800000
Exponential,CDF,256,WORK_STEALING,0.800000
Exponential,PDF,512,SCALAR,3.900000
Exponential,PDF,512,VECTORIZED,0.400000
Exponential,PDF,512,PARALLEL,1.500000
Exponential,PDF,512,WORK_STEALING,1.500000
Exponential,LogPDF,512,SCALAR,2.600000
Exponential,LogPDF,512,VECTORIZED,0.100000
Exponential,LogPDF,512,PARALLEL,0.300000
Exponential,LogPDF,512,WORK_STEALING,0.300000
Exponential,CDF,512,SCALAR,3.900000
Exponential,CDF,512,VECTORIZED,0.400000
Exponential,CDF,512,PARALLEL,1.500000
Exponential,CDF,512,WORK_STEALING,1.500000
Exponential,PDF,1000,SCALAR,7.600000
Exponential,PDF,1000,VECTORIZED,0.700000
Exponential,PDF,1000,PARALLEL,2.800000
Exponential,PDF,1000,WORK_STEALING,2.800000
Exponential,LogPDF,1000,SCALAR,5.200000
Exponential,LogPDF,1000,VECTORIZED,0.200000
Exponential,LogPDF,1000,PARALLEL,0.700000
Exponential,LogPDF,1000,WORK_STEALING,0.500000
Exponential,CDF,1000,SCALAR,7.600000
Exponential,CDF,1000,VECTORIZED,0.900000
Exponential,CDF,1000,PARALLEL,2.900000
Exponential,CDF,1000,WORK_STEALING,2.800000
Exponential,PDF,2000,SCALAR,15.300000
Exponential,PDF,2000,VECTORIZED,1.500000
Exponential,PDF,2000,PARALLEL,5.600000
Exponential,PDF,2000,WORK_STEALING,5.600000
Exponential,LogPDF,2000,SCALAR,10.600000
Exponential,LogPDF,2000,VECTORIZED,0.400000
Exponential,LogPDF,2000,PARALLEL,1.300000
Exponential,LogPDF,2000,WORK_STEALING,1.000000
Exponential,CDF,2000,SCALAR,15.200000
Exponential,CDF,2000,VECTORIZED,1.600000
Exponential,CDF,2000,PARALLEL,5.700000
Exponential,CDF,2000,WORK_STEALING,5.700000
Exponential,PDF,5000,SCALAR,38.000000
Exponential,PDF,5000,VECTORIZED,3.900000
Exponential,PDF,5000,PARALLEL,13.900000
Exponential,PDF,5000,WORK_STEALING,13.900000
Exponential,LogPDF,5000,SCALAR,26.000000
Exponential,LogPDF,5000,VECTORIZED,1.400000
Exponential,LogPDF,5000,PARALLEL,3.200000
Exponential,LogPDF,5000,WORK_STEALING,2.400000
Exponential,CDF,5000,SCALAR,38.000000
Exponential,CDF,5000,VECTORIZED,4.200000
Exponential,CDF,5000,PARALLEL,14.300000
Exponential,CDF,5000,WORK_STEALING,14.200000
Exponential,PDF,10000,SCALAR,167.300000
Exponential,PDF,10000,VECTORIZED,11.600000
Exponential,PDF,10000,PARALLEL,101.000000
Exponential,PDF,10000,WORK_STEALING,38.100000
Exponential,LogPDF,10000,SCALAR,86.100000
Exponential,LogPDF,10000,VECTORIZED,3.200000
Exponential,LogPDF,10000,PARALLEL,92.500000
Exponential,LogPDF,10000,WORK_STEALING,63.500000
Exponential,CDF,10000,SCALAR,114.200000
Exponential,CDF,10000,VECTORIZED,12.500000
Exponential,CDF,10000,PARALLEL,76.800000
Exponential,CDF,10000,WORK_STEALING,65.000000
Exponential,PDF,20000,SCALAR,228.800000
Exponential,PDF,20000,VECTORIZED,26.000000
Exponential,PDF,20000,PARALLEL,168.400000
Exponential,PDF,20000,WORK_STEALING,72.800000
Exponential,LogPDF,20000,SCALAR,104.500000
Exponential,LogPDF,20000,VECTORIZED,5.500000
Exponential,LogPDF,20000,PARALLEL,131.500000
Exponential,LogPDF,20000,WORK_STEALING,35.500000
Exponential,CDF,20000,SCALAR,152.200000
Exponential,CDF,20000,VECTORIZED,16.500000
Exponential,CDF,20000,PARALLEL,115.000000
Exponential,CDF,20000,WORK_STEALING,80.700000
Exponential,PDF,50000,SCALAR,387.500000
Exponential,PDF,50000,VECTORIZED,42.800000
Exponential,PDF,50000,PARALLEL,102.900000
Exponential,PDF,50000,WORK_STEALING,92.100000
Exponential,LogPDF,50000,SCALAR,263.700000
Exponential,LogPDF,50000,VECTORIZED,16.500000
Exponential,LogPDF,50000,PARALLEL,127.800000
Exponential,LogPDF,50000,WORK_STEALING,38.500000
Exponential,CDF,50000,SCALAR,394.500000
Exponential,CDF,50000,VECTORIZED,44.500000
Exponential,CDF,50000,PARALLEL,76.100000
Exponential,CDF,50000,WORK_STEALING,173.500000
Exponential,PDF,100000,SCALAR,779.800000
Exponential,PDF,100000,VECTORIZED,92.700000
Exponential,PDF,100000,PARALLEL,130.400000
Exponential,PDF,100000,WORK_STEALING,210.000000
Exponential,LogPDF,100000,SCALAR,535.500000
Exponential,LogPDF,100000,VECTORIZED,33.300000
Exponential,LogPDF,100000,PARALLEL,127.200000
Exponential,LogPDF,100000,WORK_STEALING,62.000000
Exponential,CDF,100000,SCALAR,777.300000
Exponential,CDF,100000,VECTORIZED,92.100000
Exponential,CDF,100000,PARALLEL,143.000000
