Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,LogPDF,512,PARALLEL,0.232000
Gaussian,LogPDF,512,WORK_STEALING,0.255000
Gaussian,CDF,512,SCALAR,35.614000
Gaussian,CDF,512,VECTORIZED,5.368000
Gaussian,CDF,512,PARALLEL,12.883000
Gaussian,CDF,512,WORK_STEALING,13.176000
Gaussian,PDF,1024,SCALAR,55.513000
Gaussian,PDF,1024,VECTORIZED,2.247000
Gaussian,PDF,1024,PARALLEL,6.922000
Gaussian,PDF,1024,WORK_STEALING,8.890000
Gaussian,LogPDF,1024,SCALAR,50.242000
Gaussian,LogPDF,1024,VECTORIZED,1.417000
Gaussian,LogPDF,1024,PARALLEL,0.355000
Gaussian,LogPDF,1024,WORK_STEALING,0.372000
Gaussian,CDF,1024,SCALAR,78.104000
Gaussian,CDF,1024,VECTORIZED,10.640000
Gaussian,CDF,1024,PARALLEL,25.696000
Gaussian,CDF,1024,WORK_STEALING,25.663000
Gaussian,PDF,2048,SCALAR,117.636000
Gaussian,PDF,2048,VECTORIZED,4.273000
Gaussian,PDF,2048,PARALLEL,14.666000
Gaussian,PDF,2048,WORK_STEALING,13.811000
Gaussian,LogPDF,2048,SCALAR,108.091000
Gaussian,LogPDF,2048,VECTORIZED,0.907000
Gaussian,LogPDF,2048,PARALLEL,0.700000
Gaussian,LogPDF,2048,WORK_STEALING,0.722000
Gaussian,CDF,2048,SCALAR,167.975000
Gaussian,CDF,2048,VECTORIZED,22.169000
Gaussian,CDF,2048,PARALLEL,62.267000
Gaussian,CDF,2048,WORK_STEALING,52.784000
Gaussian,PDF,4096,SCALAR,245.311000
Gaussian,PDF,4096,VECTORIZED,9.257000
Gaussian,PDF,4096,PARALLEL,56.474000
Gaussian,PDF,4096,WORK_STEALING,25.603000
Gaussian,LogPDF,4096,SCALAR,220.825000
Gaussian,LogPDF,4096,VECTORIZED,2.478000
Gaussian,LogPDF,4096,PARALLEL,56.608000
Gaussian,LogPDF,4096,WORK_STEALING,15.985000
Gaussian,CDF,4096,SCALAR,356.453000
Gaussian,CDF,4096,VECTORIZED,44.170000
Gaussian,CDF,4096,PARALLEL,89.207000
Gaussian,CDF,4096,WORK_STEALING,78.551000
Gaussian,PDF,6144,SCALAR,345.108000
Gaussian,PDF,6144,VECTORIZED,13.339000
Gaussian,PDF,6144,PARALLEL,66.160000
Gaussian,PDF,6144,WORK_STEALING,26.976000
Gaussian,LogPDF,6144,SCALAR,308.635000
Gaussian,LogPDF,6144,VECTORIZED,3.244000
Gaussian,LogPDF,6144,PARALLEL,65.986000
Gaussian,LogPDF,6144,WORK_STEALING,19.993000
Gaussian,CDF,6144,SCALAR,482.538000
Gaussian,CDF,6144,VECTORIZED,75.109000
Gaussian,CDF,6144,PARALLEL,109.072000
Gaussian,CDF,6144,WORK_STEALING,76.709000
Gaussian,PDF,8192,SCALAR,653.825000
Gaussian,PDF,8192,VECTORIZED,30.780000
Gaussian,PDF,8192,PARALLEL,101.324000
Gaussian,PDF,8192,WORK_STEALING,33.821000
Gaussian,LogPDF,8192,SCALAR,414.446000
Gaussian,LogPDF,8192,VECTORIZED,3.867000
Gaussian,LogPDF,8192,PARALLEL,87.076000
Gaussian,LogPDF,8192,WORK_STEALING,17.708000
Gaussian,CDF,8192,SCALAR,647.631000
Gaussian,CDF,8192,VECTORIZED,103.390000
Gaussian,CDF,8192,PARALLEL,149.779000
Gaussian,CDF,8192,WORK_STEALING,97.139000
Gaussian,PDF,10000,SCALAR,576.157000
Gaussian,PDF,10000,VECTORIZED,25.188000
Gaussian,PDF,10000,PARALLEL,81.096000
Gaussian,PDF,10000,WORK_STEALING,32.128000
Gaussian,LogPDF,10000,SCALAR,486.609000
Gaussian,LogPDF,10000,VECTORIZED,4.567000
Gaussian,LogPDF,10000,PARALLEL,82.702000
Gaussian,LogPDF,10000,WORK_STEALING,20.431000
Gaussian,CDF,10000,SCALAR,709.869000
Gaussian,CDF,10000,VECTORIZED,115.489000
Gaussian,CDF,10000,PARALLEL,159.631000
Gaussian,CDF,10000,WORK_STEALING,107.883000
Gaussian,PDF,25000,SCALAR,1530.453000
Gaussian,PDF,25000,VECTORIZED,60.889000
Gaussian,PDF,25000,PARALLEL,123.165000
Gaussian,PDF,25000,WORK_STEALING,63.791000
Gaussian,LogPDF,25000,SCALAR,1266.584000
Gaussian,LogPDF,25000,VECTORIZED,15.858000
Gaussian,LogPDF,25000,PARALLEL,97.255000
Gaussian,LogPDF,25000,WORK_STEALING,25.556000
Gaussian,CDF,25000,SCALAR,1966.431000
Gaussian,CDF,25000,VECTORIZED,258.388000
Gaussian,CDF,25000,PARALLEL,325.850000
Gaussian,CDF,25000,WORK_STEALING,190.236000
Gaussian,PDF,50000,SCALAR,3113.448000
Gaussian,PDF,50000,VECTORIZED,136.295000
Gaussian,PDF,50000,PARALLEL,185.818000
Gaussian,PDF,50000,WORK_STEALING,120.159000
Gaussian,LogPDF,50000,SCALAR,2527.423000
Gaussian,LogPDF,50000,VECTORIZED,40.734000
Gaussian,LogPDF,50000,PARALLEL,83.548000
Gaussian,LogPDF,50000,WORK_STEALING,28.101000
Gaussian,CDF,50000,SCALAR,3952.738000
Gaussian,CDF,50000,VECTORIZED,587.270000
Gaussian,CDF,50000,PARALLEL,578.056000
Gaussian,CDF,50000,WORK_STEALING,421.944000
Gaussian,PDF,75000,SCALAR,4060.164000
Gaussian,PDF,75000,VECTORIZED,196.202000
Gaussian,PDF,75000,PARALLEL,265.305000
Gaussian,PDF,75000,WORK_STEALING,150.158000
Gaussian,LogPDF,75000,SCALAR,3751.789000
Gaussian,LogPDF,75000,VECTORIZED,66.164000
Gaussian,LogPDF,75000,PARALLEL,79.283000
Gaussian,LogPDF,75000,WORK_STEALING,28.161000
Gaussian,CDF,75000,SCALAR,5387.177000
Gaussian,CDF,75000,VECTORIZED,830.456000
Gaussian,CDF,75000,PARALLEL,811.024000
Gaussian,CDF,75000,WORK_STEALING,625.590000
Gaussian,PDF,100000,SCALAR,6002.351000
Gaussian,PDF,100000,VECTORIZED,290.670000
Gaussian,PDF,100000,PARALLEL,352.237000
Gaussian,PDF,100000,WORK_STEALING,233.460000
Gaussian,LogPDF,100000,SCALAR,5284.214000
Gaussian,LogPDF,100000,VECTORIZED,90.684000
Gaussian,LogPDF,100000,PARALLEL,73.729000
Gaussian,LogPDF,100000,WORK_STEALING,30.398000
Gaussian,CDF,100000,SCALAR,8307.746000
Gaussian,CDF,100000,VECTORIZED,1276.297000
Gaussian,CDF,100000,PARALLEL,1364.844000
Gaussian,CDF,100000,WORK_STEALING,731.762000
Gaussian,PDF,150000,SCALAR,8507.365000
Gaussian,PDF,150000,VECTORIZED,365.666000
Gaussian,PDF,150000,PARALLEL,429.332000
Gaussian,PDF,150000,WORK_STEALING,301.380000
Gaussian,LogPDF,150000,SCALAR,8115.055000
