Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,100000,PARALLEL,251.923000
Uniform,PDF,100000,WORK_STEALING,145.620000
Uniform,LogPDF,100000,SCALAR,4796.974000
Uniform,LogPDF,100000,VECTORIZED,44.365000
Uniform,LogPDF,100000,PARALLEL,242.656000
Uniform,LogPDF,100000,WORK_STEALING,143.746000
Uniform,CDF,100000,SCALAR,4945.249000
Uniform,CDF,100000,VECTORIZED,656.906000
Uniform,CDF,100000,PARALLEL,240.851000
Uniform,CDF,100000,WORK_STEALING,152.514000
Uniform,PDF,250000,SCALAR,12226.668000
Uniform,PDF,250000,VECTORIZED,114.953000
Uniform,PDF,250000,PARALLEL,524.149000
Uniform,PDF,250000,WORK_STEALING,297.468000
Uniform,LogPDF,250000,SCALAR,12421.068000
Uniform,LogPDF,250000,VECTORIZED,114.448000
Uniform,LogPDF,250000,PARALLEL,515.317000
Uniform,LogPDF,250000,WORK_STEALING,341.913000
Uniform,CDF,250000,SCALAR,12232.766000
Uniform,CDF,250000,VECTORIZED,1833.790000
Uniform,CDF,250000,PARALLEL,628.634000
Uniform,CDF,250000,WORK_STEALING,654.921000
Uniform,PDF,500000,SCALAR,27733.434000
Uniform,PDF,500000,VECTORIZED,558.568000
Uniform,PDF,500000,PARALLEL,1067.802000
Uniform,PDF,500000,WORK_STEALING,621.530000
Uniform,LogPDF,500000,SCALAR,27901.419000
Uniform,LogPDF,500000,VECTORIZED,623.274000
Uniform,LogPDF,500000,PARALLEL,1053.146000
Uniform,LogPDF,500000,WORK_STEALING,615.184000
Uniform,CDF,500000,SCALAR,26524.458000
Uniform,CDF,500000,VECTORIZED,3651.534000
Uniform,CDF,500000,PARALLEL,986.152000
Uniform,CDF,500000,WORK_STEALING,802.762000
Gaussian,PDF,8,SCALAR,0.443000
Gaussian,PDF,8,VECTORIZED,0.157000
Gaussian,PDF,8,PARALLEL,0.146000
Gaussian,PDF,8,WORK_STEALING,0.144000
Gaussian,LogPDF,8,SCALAR,0.407000
Gaussian,LogPDF,8,VECTORIZED,0.129000
Gaussian,LogPDF,8,PARALLEL,0.101000
Gaussian,LogPDF,8,WORK_STEALING,0.101000
Gaussian,CDF,8,SCALAR,0.550000
Gaussian,CDF,8,VECTORIZED,0.235000
Gaussian,CDF,8,PARALLEL,0.270000
Gaussian,CDF,8,WORK_STEALING,0.271000
Gaussian,PDF,16,SCALAR,1.095000
Gaussian,PDF,16,VECTORIZED,0.249000
Gaussian,PDF,16,PARALLEL,0.292000
Gaussian,PDF,16,WORK_STEALING,0.321000
Gaussian,LogPDF,16,SCALAR,0.954000
Gaussian,LogPDF,16,VECTORIZED,0.220000
Gaussian,LogPDF,16,PARALLEL,0.147000
Gaussian,LogPDF,16,WORK_STEALING,0.181000
Gaussian,CDF,16,SCALAR,1.388000
Gaussian,CDF,16,VECTORIZED,0.410000
Gaussian,CDF,16,PARALLEL,0.707000
Gaussian,CDF,16,WORK_STEALING,0.802000
Gaussian,PDF,32,SCALAR,2.149000
Gaussian,PDF,32,VECTORIZED,0.205000
Gaussian,PDF,32,PARALLEL,0.301000
Gaussian,PDF,32,WORK_STEALING,0.303000
Gaussian,LogPDF,32,SCALAR,1.476000
Gaussian,LogPDF,32,VECTORIZED,0.135000
Gaussian,LogPDF,32,PARALLEL,0.114000
Gaussian,LogPDF,32,WORK_STEALING,0.107000
Gaussian,CDF,32,SCALAR,2.077000
Gaussian,CDF,32,VECTORIZED,0.465000
Gaussian,CDF,32,PARALLEL,0.825000
Gaussian,CDF,32,WORK_STEALING,0.823000
Gaussian,PDF,64,SCALAR,3.164000
Gaussian,PDF,64,VECTORIZED,0.312000
Gaussian,PDF,64,PARALLEL,0.765000
Gaussian,PDF,64,WORK_STEALING,0.777000
Gaussian,LogPDF,64,SCALAR,3.380000
Gaussian,LogPDF,64,VECTORIZED,0.232000
Gaussian,LogPDF,64,PARALLEL,0.166000
Gaussian,LogPDF,64,WORK_STEALING,0.160000
Gaussian,CDF,64,SCALAR,5.035000
Gaussian,CDF,64,VECTORIZED,0.757000
Gaussian,CDF,64,PARALLEL,1.568000
Gaussian,CDF,64,WORK_STEALING,1.560000
Gaussian,PDF,128,SCALAR,8.259000
Gaussian,PDF,128,VECTORIZED,0.553000
Gaussian,PDF,128,PARALLEL,1.373000
Gaussian,PDF,128,WORK_STEALING,1.397000
Gaussian,LogPDF,128,SCALAR,5.756000
Gaussian,LogPDF,128,VECTORIZED,0.153000
Gaussian,LogPDF,128,PARALLEL,0.130000
Gaussian,LogPDF,128,WORK_STEALING,0.130000
Gaussian,CDF,128,SCALAR,8.172000
Gaussian,CDF,128,VECTORIZED,2.024000
Gaussian,CDF,128,PARALLEL,3.614000
Gaussian,CDF,128,WORK_STEALING,2.997000
Gaussian,PDF,256,SCALAR,15.015000
Gaussian,PDF,256,VECTORIZED,0.598000
Gaussian,PDF,256,PARALLEL,1.654000
Gaussian,PDF,256,WORK_STEALING,1.671000
Gaussian,LogPDF,256,SCALAR,13.649000
Gaussian,LogPDF,256,VECTORIZED,0.188000
Gaussian,LogPDF,256,PARALLEL,0.157000
Gaussian,LogPDF,256,WORK_STEALING,0.156000
Gaussian,CDF,256,SCALAR,19.680000
