Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,2000000,PARALLEL,1799.400000
Uniform,PDF,2000000,WORK_STEALING,7546.200000
Uniform,LogPDF,2000000,SCALAR,22052.300000
Uniform,LogPDF,2000000,VECTORIZED,8760.900000
Uniform,LogPDF,2000000,PARALLEL,1636.200000
Uniform,LogPDF,2000000,WORK_STEALING,11659.900000
Uniform,CDF,2000000,SCALAR,20615.200000
Uniform,CDF,2000000,VECTORIZED,8976.800000
Uniform,CDF,2000000,PARALLEL,1690.300000
Uniform,CDF,2000000,WORK_STEALING,8235.800000
Gaussian,PDF,64,SCALAR,0.500000
Gaussian,PDF,64,VECTORIZED,0.100000
Gaussian,PDF,64,PARALLEL,0.200000
Gaussian,PDF,64,WORK_STEALING,0.200000
Gaussian,LogPDF,64,SCALAR,0.400000
Gaussian,LogPDF,64,VECTORIZED,0.100000
Gaussian,LogPDF,64,PARALLEL,0.100000
Gaussian,LogPDF,64,WORK_STEALING,0.100000
Gaussian,CDF,64,SCALAR,1.100000
Gaussian,CDF,64,VECTORIZED,0.400000
Gaussian,CDF,64,PARALLEL,0.600000
Gaussian,CDF,64,WORK_STEALING,0.600000
Gaussian,PDF,128,SCALAR,1.500000
Gaussian,PDF,128,VECTORIZED,0.200000
Gaussian,PDF,128,PARALLEL,0.700000
Gaussian,PDF,128,WORK_STEALING,0.700000
Gaussian,LogPDF,128,SCALAR,1.000000
Gaussian,LogPDF,128,VECTORIZED,0.100000
Gaussian,LogPDF,128,PARALLEL,0.100000
Gaussian,LogPDF,128,WORK_STEALING,0.100000
Gaussian,CDF,128,SCALAR,2.200000
Gaussian,CDF,128,VECTORIZED,0.800000
Gaussian,CDF,128,PARALLEL,1.400000
Gaussian,CDF,128,WORK_STEALING,1.400000
Gaussian,PDF,256,SCALAR,3.300000
Gaussian,PDF,256,VECTORIZED,0.300000
Gaussian,PDF,256,PARALLEL,1.300000
Gaussian,PDF,256,WORK_STEALING,1.300000
Gaussian,LogPDF,256,SCALAR,2.500000
Gaussian,LogPDF,256,VECTORIZED,0.100000
