Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,LogPDF,250000,PARALLEL,122.382000
Gaussian,LogPDF,250000,WORK_STEALING,189.808000
Gaussian,CDF,250000,SCALAR,26226.413000
Gaussian,CDF,250000,VECTORIZED,6974.612000
Gaussian,CDF,250000,PARALLEL,3641.739000
Gaussian,CDF,250000,WORK_STEALING,1649.927000
Gaussian,PDF,500000,SCALAR,35954.976000
Gaussian,PDF,500000,VECTORIZED,3682.980000
Gaussian,PDF,500000,PARALLEL,1760.531000
Gaussian,PDF,500000,WORK_STEALING,1006.725000
Gaussian,LogPDF,500000,SCALAR,28669.235000
Gaussian,LogPDF,500000,VECTORIZED,942.866000
Gaussian,LogPDF,500000,PARALLEL,295.202000
Gaussian,LogPDF,500000,WORK_STEALING,316.086000
Gaussian,CDF,500000,SCALAR,53030.187000
Gaussian,CDF,500000,VECTORIZED,14485.551000
Gaussian,CDF,500000,PARALLEL,7256.678000
Gaussian,CDF,500000,WORK_STEALING,3252.488000
Exponential,PDF,8,SCALAR,0.656000
Exponential,PDF,8,VECTORIZED,0.254000
Exponential,PDF,8,PARALLEL,0.278000
Exponential,PDF,8,WORK_STEALING,0.290000
Exponential,LogPDF,8,SCALAR,0.525000
Exponential,LogPDF,8,VECTORIZED,0.187000
Exponential,LogPDF,8,PARALLEL,0.182000
Exponential,LogPDF,8,WORK_STEALING,0.180000
Exponential,CDF,8,SCALAR,0.623000
Exponential,CDF,8,VECTORIZED,0.288000
Exponential,CDF,8,PARALLEL,0.284000
Exponential,CDF,8,WORK_STEALING,0.291000
Exponential,PDF,16,SCALAR,1.189000
Exponential,PDF,16,VECTORIZED,0.365000
Exponential,PDF,16,PARALLEL,0.389000
Exponential,PDF,16,WORK_STEALING,0.387000
Exponential,LogPDF,16,SCALAR,0.980000
Exponential,LogPDF,16,VECTORIZED,0.194000
Exponential,LogPDF,16,PARALLEL,0.206000
Exponential,LogPDF,16,WORK_STEALING,0.185000
Exponential,CDF,16,SCALAR,1.204000
Exponential,CDF,16,VECTORIZED,0.379000
Exponential,CDF,16,PARALLEL,0.382000
Exponential,CDF,16,WORK_STEALING,0.385000
Exponential,PDF,32,SCALAR,2.393000
Exponential,PDF,32,VECTORIZED,0.397000
Exponential,PDF,32,PARALLEL,0.570000
Exponential,PDF,32,WORK_STEALING,0.573000
Exponential,LogPDF,32,SCALAR,1.785000
Exponential,LogPDF,32,VECTORIZED,0.201000
Exponential,LogPDF,32,PARALLEL,0.245000
Exponential,LogPDF,32,WORK_STEALING,0.204000
Exponential,CDF,32,SCALAR,2.315000
Exponential,CDF,32,VECTORIZED,0.447000
Exponential,CDF,32,PARALLEL,0.605000
Exponential,CDF,32,WORK_STEALING,0.590000
Exponential,PDF,64,SCALAR,4.217000
Exponential,PDF,64,VECTORIZED,0.606000
Exponential,PDF,64,PARALLEL,1.046000
Exponential,PDF,64,WORK_STEALING,0.997000
Exponential,LogPDF,64,SCALAR,3.597000
Exponential,LogPDF,64,VECTORIZED,0.269000
Exponential,LogPDF,64,PARALLEL,0.304000
Exponential,LogPDF,64,WORK_STEALING,0.226000
Exponential,CDF,64,SCALAR,4.459000
Exponential,CDF,64,VECTORIZED,0.661000
Exponential,CDF,64,PARALLEL,1.087000
Exponential,CDF,64,WORK_STEALING,1.117000
Exponential,PDF,128,SCALAR,8.978000
Exponential,PDF,128,VECTORIZED,1.051000
Exponential,PDF,128,PARALLEL,1.896000
Exponential,PDF,128,WORK_STEALING,1.782000
Exponential,LogPDF,128,SCALAR,7.249000
Exponential,LogPDF,128,VECTORIZED,0.342000
Exponential,LogPDF,128,PARALLEL,0.410000
Exponential,LogPDF,128,WORK_STEALING,0.251000
Exponential,CDF,128,SCALAR,8.864000
Exponential,CDF,128,VECTORIZED,1.085000
Exponential,CDF,128,PARALLEL,2.039000
Exponential,CDF,128,WORK_STEALING,1.851000
Exponential,PDF,256,SCALAR,17.816000
Exponential,PDF,256,VECTORIZED,1.870000
Exponential,PDF,256,PARALLEL,3.624000
Exponential,PDF,256,WORK_STEALING,3.388000
Exponential,LogPDF,256,SCALAR,14.562000
Exponential,LogPDF,256,VECTORIZED,0.489000
Exponential,LogPDF,256,PARALLEL,0.635000
Exponential,LogPDF,256,WORK_STEALING,0.339000
Exponential,CDF,256,SCALAR,18.145000
Exponential,CDF,256,VECTORIZED,2.081000
Exponential,CDF,256,PARALLEL,3.709000
Exponential,CDF,256,WORK_STEALING,3.504000
Exponential,PDF,512,SCALAR,39.471000
Exponential,PDF,512,VECTORIZED,3.662000
Exponential,PDF,512,PARALLEL,7.045000
